utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_profile,DE_wind_profile
2017-08-14T00:00:00Z,2017-08-14T02:00:00+0200,36177,0,0.0315
2017-08-14T01:00:00Z,2017-08-14T03:00:00+0200,36228,0,0.0374
2017-08-14T02:00:00Z,2017-08-14T04:00:00+0200,37507,0,0.0439
2017-08-14T03:00:00Z,2017-08-14T05:00:00+0200,41469,0,0.0555
2017-08-14T04:00:00Z,2017-08-14T06:00:00+0200,48307,0.0107,0.0732
2017-08-14T05:00:00Z,2017-08-14T07:00:00+0200,54441,0.0822,0.0831
2017-08-14T06:00:00Z,2017-08-14T08:00:00+0200,58473,0.2112,0.0661
2017-08-14T07:00:00Z,2017-08-14T09:00:00+0200,60200,0.3622,0.055
2017-08-14T08:00:00Z,2017-08-14T10:00:00+0200,62155,0.4859,0.0575
2017-08-14T09:00:00Z,2017-08-14T11:00:00+0200,63744,0.5661,0.0565
2017-08-14T10:00:00Z,2017-08-14T12:00:00+0200,63868,0.5938,0.054
2017-08-14T11:00:00Z,2017-08-14T13:00:00+0200,63428,0.5877,0.0553
2017-08-14T12:00:00Z,2017-08-14T14:00:00+0200,62191,0.5475,0.06
2017-08-14T13:00:00Z,2017-08-14T15:00:00+0200,60989,0.4852,0.0714
2017-08-14T14:00:00Z,2017-08-14T16:00:00+0200,59070,0.3997,0.0839
2017-08-14T15:00:00Z,2017-08-14T17:00:00+0200,58492,0.287,0.0953
2017-08-14T16:00:00Z,2017-08-14T18:00:00+0200,57527,0.1571,0.1046
2017-08-14T17:00:00Z,2017-08-14T19:00:00+0200,56453,0.0512,0.1109
2017-08-14T18:00:00Z,2017-08-14T20:00:00+0200,53961,0.0043,0.143
2017-08-14T19:00:00Z,2017-08-14T21:00:00+0200,52751,0,0.21
2017-08-14T20:00:00Z,2017-08-14T22:00:00+0200,49560,0,0.254
2017-08-14T21:00:00Z,2017-08-14T23:00:00+0200,45767,0,0.2703
2017-08-14T22:00:00Z,2017-08-15T00:00:00+0200,43295,0,0.2659
2017-08-14T23:00:00Z,2017-08-15T01:00:00+0200,41883,0,0.2486
2017-08-15T00:00:00Z,2017-08-15T02:00:00+0200,40959,0,0.2333
2017-08-15T01:00:00Z,2017-08-15T03:00:00+0200,41029,0,0.2158
2017-08-15T02:00:00Z,2017-08-15T04:00:00+0200,41564,0,0.1958
2017-08-15T03:00:00Z,2017-08-15T05:00:00+0200,44246,0,0.1818
2017-08-15T04:00:00Z,2017-08-15T06:00:00+0200,49867,0.01,0.1808
2017-08-15T05:00:00Z,2017-08-15T07:00:00+0200,55261,0.081,0.1642
2017-08-15T06:00:00Z,2017-08-15T08:00:00+0200,58770,0.2087,0.1222
2017-08-15T07:00:00Z,2017-08-15T09:00:00+0200,61060,0.344,0.095
2017-08-15T08:00:00Z,2017-08-15T10:00:00+0200,63144,0.4427,0.094
2017-08-15T09:00:00Z,2017-08-15T11:00:00+0200,64738,0.498,0.1077
2017-08-15T10:00:00Z,2017-08-15T12:00:00+0200,64351,0.5263,0.1159
2017-08-15T11:00:00Z,2017-08-15T13:00:00+0200,63434,0.5351,0.1218
2017-08-15T12:00:00Z,2017-08-15T14:00:00+0200,62394,0.495,0.1168
2017-08-15T13:00:00Z,2017-08-15T15:00:00+0200,61804,0.4106,0.11
2017-08-15T14:00:00Z,2017-08-15T16:00:00+0200,59672,0.294,0.1202
2017-08-15T15:00:00Z,2017-08-15T17:00:00+0200,59377,0.1793,0.1132
2017-08-15T16:00:00Z,2017-08-15T18:00:00+0200,58463,0.0874,0.1223
2017-08-15T17:00:00Z,2017-08-15T19:00:00+0200,57015,0.0247,0.136
2017-08-15T18:00:00Z,2017-08-15T20:00:00+0200,55226,0.0019,0.1599
2017-08-15T19:00:00Z,2017-08-15T21:00:00+0200,53843,0,0.1701
2017-08-15T20:00:00Z,2017-08-15T22:00:00+0200,50267,0,0.1623
2017-08-15T21:00:00Z,2017-08-15T23:00:00+0200,46068,0,0.1495
2017-08-15T22:00:00Z,2017-08-16T00:00:00+0200,43888,0,0.1413
2017-08-15T23:00:00Z,2017-08-16T01:00:00+0200,42069,0,0.1227
2017-08-16T00:00:00Z,2017-08-16T02:00:00+0200,40852,0,0.1118
2017-08-16T01:00:00Z,2017-08-16T03:00:00+0200,41267,0,0.1067
2017-08-16T02:00:00Z,2017-08-16T04:00:00+0200,42150,0,0.0946
2017-08-16T03:00:00Z,2017-08-16T05:00:00+0200,46033,0,0.0795
2017-08-16T04:00:00Z,2017-08-16T06:00:00+0200,52358,0.0039,0.0747
2017-08-16T05:00:00Z,2017-08-16T07:00:00+0200,58353,0.0348,0.0695
2017-08-16T06:00:00Z,2017-08-16T08:00:00+0200,61494,0.0945,0.0458
2017-08-16T07:00:00Z,2017-08-16T09:00:00+0200,62773,0.192,0.04
2017-08-16T08:00:00Z,2017-08-16T10:00:00+0200,64942,0.3032,0.0315
2017-08-16T09:00:00Z,2017-08-16T11:00:00+0200,66786,0.4065,0.0251
2017-08-16T10:00:00Z,2017-08-16T12:00:00+0200,66011,0.4642,0.021
2017-08-16T11:00:00Z,2017-08-16T13:00:00+0200,65335,0.4806,0.0202
2017-08-16T12:00:00Z,2017-08-16T14:00:00+0200,63707,0.4653,0.0163
2017-08-16T13:00:00Z,2017-08-16T15:00:00+0200,62842,0.4248,0.0142
2017-08-16T14:00:00Z,2017-08-16T16:00:00+0200,60981,0.3453,0.0118
2017-08-16T15:00:00Z,2017-08-16T17:00:00+0200,60289,0.236,0.0106
2017-08-16T16:00:00Z,2017-08-16T18:00:00+0200,59435,0.1253,0.0111
2017-08-16T17:00:00Z,2017-08-16T19:00:00+0200,58277,0.041,0.0187
2017-08-16T18:00:00Z,2017-08-16T20:00:00+0200,56692,0.0037,0.031
2017-08-16T19:00:00Z,2017-08-16T21:00:00+0200,55735,0,0.0498
2017-08-16T20:00:00Z,2017-08-16T22:00:00+0200,51651,0,0.0757
2017-08-16T21:00:00Z,2017-08-16T23:00:00+0200,47504,0,0.1021
2017-08-16T22:00:00Z,2017-08-17T00:00:00+0200,44511,0,0.1158
2017-08-16T23:00:00Z,2017-08-17T01:00:00+0200,43143,0,0.1227
2017-08-17T00:00:00Z,2017-08-17T02:00:00+0200,41995,0,0.1246
2017-08-17T01:00:00Z,2017-08-17T03:00:00+0200,41951,0,0.134
2017-08-17T02:00:00Z,2017-08-17T04:00:00+0200,43048,0,0.1345
2017-08-17T03:00:00Z,2017-08-17T05:00:00+0200,46761,0,0.1338
2017-08-17T04:00:00Z,2017-08-17T06:00:00+0200,52911,0.0087,0.1442
2017-08-17T05:00:00Z,2017-08-17T07:00:00+0200,58475,0.0731,0.1425
2017-08-17T06:00:00Z,2017-08-17T08:00:00+0200,62003,0.1789,0.1176
2017-08-17T07:00:00Z,2017-08-17T09:00:00+0200,63591,0.2936,0.0971
2017-08-17T08:00:00Z,2017-08-17T10:00:00+0200,65579,0.3851,0.1112
2017-08-17T09:00:00Z,2017-08-17T11:00:00+0200,66840,0.4387,0.1409
2017-08-17T10:00:00Z,2017-08-17T12:00:00+0200,66134,0.4518,0.1778
2017-08-17T11:00:00Z,2017-08-17T13:00:00+0200,66313,0.4298,0.2
2017-08-17T12:00:00Z,2017-08-17T14:00:00+0200,65147,0.3695,0.212
2017-08-17T13:00:00Z,2017-08-17T15:00:00+0200,64231,0.3054,0.2253
2017-08-17T14:00:00Z,2017-08-17T16:00:00+0200,62754,0.2362,0.2278
2017-08-17T15:00:00Z,2017-08-17T17:00:00+0200,62900,0.1572,0.2308
2017-08-17T16:00:00Z,2017-08-17T18:00:00+0200,61525,0.0846,0.2098
2017-08-17T17:00:00Z,2017-08-17T19:00:00+0200,60124,0.0254,0.191
2017-08-17T18:00:00Z,2017-08-17T20:00:00+0200,58272,0.0021,0.1759
2017-08-17T19:00:00Z,2017-08-17T21:00:00+0200,56512,0,0.1676
2017-08-17T20:00:00Z,2017-08-17T22:00:00+0200,52100,0,0.1676
2017-08-17T21:00:00Z,2017-08-17T23:00:00+0200,47881,0,0.1647
2017-08-17T22:00:00Z,2017-08-18T00:00:00+0200,45262,0,0.1555
2017-08-17T23:00:00Z,2017-08-18T01:00:00+0200,43453,0,0.1508
2017-08-18T00:00:00Z,2017-08-18T02:00:00+0200,42346,0,0.1389
2017-08-18T01:00:00Z,2017-08-18T03:00:00+0200,42276,0,0.135
2017-08-18T02:00:00Z,2017-08-18T04:00:00+0200,43019,0,0.131
2017-08-18T03:00:00Z,2017-08-18T05:00:00+0200,46295,0,0.1317
2017-08-18T04:00:00Z,2017-08-18T06:00:00+0200,52907,0.007,0.1461
2017-08-18T05:00:00Z,2017-08-18T07:00:00+0200,58950,0.0588,0.1562
2017-08-18T06:00:00Z,2017-08-18T08:00:00+0200,62933,0.1461,0.1456
2017-08-18T07:00:00Z,2017-08-18T09:00:00+0200,64276,0.237,0.1348
2017-08-18T08:00:00Z,2017-08-18T10:00:00+0200,66325,0.3099,0.1316
2017-08-18T09:00:00Z,2017-08-18T11:00:00+0200,67317,0.3564,0.1365
2017-08-18T10:00:00Z,2017-08-18T12:00:00+0200,66288,0.3829,0.139
2017-08-18T11:00:00Z,2017-08-18T13:00:00+0200,65282,0.393,0.143
2017-08-18T12:00:00Z,2017-08-18T14:00:00+0200,63960,0.3619,0.149
2017-08-18T13:00:00Z,2017-08-18T15:00:00+0200,62484,0.3074,0.148
2017-08-18T14:00:00Z,2017-08-18T16:00:00+0200,60880,0.2371,0.1442
2017-08-18T15:00:00Z,2017-08-18T17:00:00+0200,60486,0.1443,0.134
2017-08-18T16:00:00Z,2017-08-18T18:00:00+0200,59326,0.0592,0.149
2017-08-18T17:00:00Z,2017-08-18T19:00:00+0200,58001,0.0156,0.1579
2017-08-18T18:00:00Z,2017-08-18T20:00:00+0200,56135,0.0014,0.1533
2017-08-18T19:00:00Z,2017-08-18T21:00:00+0200,53013,0,0.1542
2017-08-18T20:00:00Z,2017-08-18T22:00:00+0200,49059,0,0.1605
2017-08-18T21:00:00Z,2017-08-18T23:00:00+0200,44990,0,0.1809
2017-08-18T22:00:00Z,2017-08-19T00:00:00+0200,42155,0,0.1879
2017-08-18T23:00:00Z,2017-08-19T01:00:00+0200,40540,0,0.2254
2017-08-19T00:00:00Z,2017-08-19T02:00:00+0200,39564,0,0.25
2017-08-19T01:00:00Z,2017-08-19T03:00:00+0200,38709,0,0.263
2017-08-19T02:00:00Z,2017-08-19T04:00:00+0200,38825,0,0.2791
2017-08-19T03:00:00Z,2017-08-19T05:00:00+0200,40019,0,0.278
2017-08-19T04:00:00Z,2017-08-19T06:00:00+0200,41426,0.005,0.2764
2017-08-19T05:00:00Z,2017-08-19T07:00:00+0200,44440,0.0471,0.2715
2017-08-19T06:00:00Z,2017-08-19T08:00:00+0200,49092,0.1203,0.2865
2017-08-19T07:00:00Z,2017-08-19T09:00:00+0200,51692,0.2031,0.3054
2017-08-19T08:00:00Z,2017-08-19T10:00:00+0200,53868,0.2891,0.3429
2017-08-19T09:00:00Z,2017-08-19T11:00:00+0200,55332,0.3603,0.3594
2017-08-19T10:00:00Z,2017-08-19T12:00:00+0200,55042,0.4101,0.3674
2017-08-19T11:00:00Z,2017-08-19T13:00:00+0200,53273,0.4369,0.3636
2017-08-19T12:00:00Z,2017-08-19T14:00:00+0200,51087,0.4242,0.3584
2017-08-19T13:00:00Z,2017-08-19T15:00:00+0200,49696,0.384,0.345
2017-08-19T14:00:00Z,2017-08-19T16:00:00+0200,49600,0.3144,0.3389
2017-08-19T15:00:00Z,2017-08-19T17:00:00+0200,49436,0.2227,0.303
2017-08-19T16:00:00Z,2017-08-19T18:00:00+0200,49169,0.1186,0.27
2017-08-19T17:00:00Z,2017-08-19T19:00:00+0200,48513,0.034,0.2253
2017-08-19T18:00:00Z,2017-08-19T20:00:00+0200,46801,0.002,0.2095
2017-08-19T19:00:00Z,2017-08-19T21:00:00+0200,45693,0,0.2052
2017-08-19T20:00:00Z,2017-08-19T22:00:00+0200,43178,0,0.2284
2017-08-19T21:00:00Z,2017-08-19T23:00:00+0200,40279,0,0.2419
2017-08-19T22:00:00Z,2017-08-20T00:00:00+0200,37553,0,0.2452
2017-08-19T23:00:00Z,2017-08-20T01:00:00+0200,35670,0,0.2424
2017-08-20T00:00:00Z,2017-08-20T02:00:00+0200,34170,0,0.2448
2017-08-20T01:00:00Z,2017-08-20T03:00:00+0200,33750,0,0.2492
2017-08-20T02:00:00Z,2017-08-20T04:00:00+0200,33872,0,0.2503
2017-08-20T03:00:00Z,2017-08-20T05:00:00+0200,34259,0,0.2497
2017-08-20T04:00:00Z,2017-08-20T06:00:00+0200,34427,0.0064,0.2546
2017-08-20T05:00:00Z,2017-08-20T07:00:00+0200,36934,0.0666,0.2334
2017-08-20T06:00:00Z,2017-08-20T08:00:00+0200,40851,0.1863,0.2078
2017-08-20T07:00:00Z,2017-08-20T09:00:00+0200,44154,0.3282,0.2083
2017-08-20T08:00:00Z,2017-08-20T10:00:00+0200,47207,0.4271,0.2342
2017-08-20T09:00:00Z,2017-08-20T11:00:00+0200,49777,0.4652,0.2704
2017-08-20T10:00:00Z,2017-08-20T12:00:00+0200,49886,0.4572,0.2845
2017-08-20T11:00:00Z,2017-08-20T13:00:00+0200,47181,0.4268,0.2899
2017-08-20T12:00:00Z,2017-08-20T14:00:00+0200,45452,0.3966,0.3025
2017-08-20T13:00:00Z,2017-08-20T15:00:00+0200,44402,0.3575,0.3035
2017-08-20T14:00:00Z,2017-08-20T16:00:00+0200,44614,0.2972,0.2974
2017-08-20T15:00:00Z,2017-08-20T17:00:00+0200,45564,0.2093,0.2819
2017-08-20T16:00:00Z,2017-08-20T18:00:00+0200,46672,0.1102,0.2588
2017-08-20T17:00:00Z,2017-08-20T19:00:00+0200,46831,0.0318,0.2345
2017-08-20T18:00:00Z,2017-08-20T20:00:00+0200,46654,0.0017,0.2153
2017-08-20T19:00:00Z,2017-08-20T21:00:00+0200,46433,0,0.2214
2017-08-20T20:00:00Z,2017-08-20T22:00:00+0200,44571,0,0.2201
2017-08-20T21:00:00Z,2017-08-20T23:00:00+0200,41060,0,0.2146
2017-08-20T22:00:00Z,2017-08-21T00:00:00+0200,38799,0,0.2119
2017-08-20T23:00:00Z,2017-08-21T01:00:00+0200,37183,0,0.2086
2017-08-21T00:00:00Z,2017-08-21T02:00:00+0200,36683,0,0.2094
2017-08-21T01:00:00Z,2017-08-21T03:00:00+0200,36758,0,0.2123
2017-08-21T02:00:00Z,2017-08-21T04:00:00+0200,38406,0,0.2117
2017-08-21T03:00:00Z,2017-08-21T05:00:00+0200,43097,0,0.2072
2017-08-21T04:00:00Z,2017-08-21T06:00:00+0200,51419,0.006,0.203
2017-08-21T05:00:00Z,2017-08-21T07:00:00+0200,57643,0.0574,0.1921
2017-08-21T06:00:00Z,2017-08-21T08:00:00+0200,61736,0.1589,0.1762
2017-08-21T07:00:00Z,2017-08-21T09:00:00+0200,63593,0.2803,0.179
2017-08-21T08:00:00Z,2017-08-21T10:00:00+0200,65873,0.3792,0.1963
2017-08-21T09:00:00Z,2017-08-21T11:00:00+0200,67920,0.4344,0.2025
2017-08-21T10:00:00Z,2017-08-21T12:00:00+0200,66934,0.4503,0.2
2017-08-21T11:00:00Z,2017-08-21T13:00:00+0200,65625,0.463,0.1978
2017-08-21T12:00:00Z,2017-08-21T14:00:00+0200,64162,0.451,0.1996
2017-08-21T13:00:00Z,2017-08-21T15:00:00+0200,62992,0.4062,0.1955
2017-08-21T14:00:00Z,2017-08-21T16:00:00+0200,61156,0.3314,0.1909
2017-08-21T15:00:00Z,2017-08-21T17:00:00+0200,60288,0.2319,0.1849
2017-08-21T16:00:00Z,2017-08-21T18:00:00+0200,58869,0.1191,0.1637
2017-08-21T17:00:00Z,2017-08-21T19:00:00+0200,57800,0.033,0.1292
2017-08-21T18:00:00Z,2017-08-21T20:00:00+0200,56363,0.0016,0.1034
2017-08-21T19:00:00Z,2017-08-21T21:00:00+0200,54553,0,0.0992
2017-08-21T20:00:00Z,2017-08-21T22:00:00+0200,50022,0,0.0936
2017-08-21T21:00:00Z,2017-08-21T23:00:00+0200,45840,0,0.0908
2017-08-21T22:00:00Z,2017-08-22T00:00:00+0200,43099,0,0.0873
2017-08-21T23:00:00Z,2017-08-22T01:00:00+0200,41603,0,0.0863
2017-08-22T00:00:00Z,2017-08-22T02:00:00+0200,40455,0,0.0896
2017-08-22T01:00:00Z,2017-08-22T03:00:00+0200,40482,0,0.09
2017-08-22T02:00:00Z,2017-08-22T04:00:00+0200,41466,0,0.0883
2017-08-22T03:00:00Z,2017-08-22T05:00:00+0200,45500,0,0.0832
2017-08-22T04:00:00Z,2017-08-22T06:00:00+0200,52472,0.006,0.0746
2017-08-22T05:00:00Z,2017-08-22T07:00:00+0200,58164,0.062,0.0683
2017-08-22T06:00:00Z,2017-08-22T08:00:00+0200,61568,0.1711,0.0592
2017-08-22T07:00:00Z,2017-08-22T09:00:00+0200,62563,0.3013,0.0526
2017-08-22T08:00:00Z,2017-08-22T10:00:00+0200,64110,0.4135,0.0643
2017-08-22T09:00:00Z,2017-08-22T11:00:00+0200,65950,0.491,0.0733
2017-08-22T10:00:00Z,2017-08-22T12:00:00+0200,66218,0.5171,0.0836
2017-08-22T11:00:00Z,2017-08-22T13:00:00+0200,64882,0.5037,0.0876
2017-08-22T12:00:00Z,2017-08-22T14:00:00+0200,63201,0.4879,0.0872
2017-08-22T13:00:00Z,2017-08-22T15:00:00+0200,62125,0.438,0.0877
2017-08-22T14:00:00Z,2017-08-22T16:00:00+0200,60706,0.3596,0.0825
2017-08-22T15:00:00Z,2017-08-22T17:00:00+0200,59464,0.2516,0.0706
2017-08-22T16:00:00Z,2017-08-22T18:00:00+0200,58357,0.1276,0.0533
2017-08-22T17:00:00Z,2017-08-22T19:00:00+0200,57448,0.0321,0.0393
2017-08-22T18:00:00Z,2017-08-22T20:00:00+0200,56506,0.0013,0.0412
2017-08-22T19:00:00Z,2017-08-22T21:00:00+0200,54820,0,0.0491
2017-08-22T20:00:00Z,2017-08-22T22:00:00+0200,50047,0,0.0551
2017-08-22T21:00:00Z,2017-08-22T23:00:00+0200,46122,0,0.0579
2017-08-22T22:00:00Z,2017-08-23T00:00:00+0200,43370,0,0.0573
2017-08-22T23:00:00Z,2017-08-23T01:00:00+0200,42135,0,0.0539
2017-08-23T00:00:00Z,2017-08-23T02:00:00+0200,41050,0,0.0504
2017-08-23T01:00:00Z,2017-08-23T03:00:00+0200,41033,0,0.0459
2017-08-23T02:00:00Z,2017-08-23T04:00:00+0200,42151,0,0.0408
2017-08-23T03:00:00Z,2017-08-23T05:00:00+0200,46194,0,0.0404
2017-08-23T04:00:00Z,2017-08-23T06:00:00+0200,53055,0.0063,0.0443
2017-08-23T05:00:00Z,2017-08-23T07:00:00+0200,58682,0.0685,0.0441
2017-08-23T06:00:00Z,2017-08-23T08:00:00+0200,62217,0.1932,0.0343
2017-08-23T07:00:00Z,2017-08-23T09:00:00+0200,63238,0.3396,0.0167
2017-08-23T08:00:00Z,2017-08-23T10:00:00+0200,64342,0.4684,0.0158
2017-08-23T09:00:00Z,2017-08-23T11:00:00+0200,66165,0.5572,0.0218
2017-08-23T10:00:00Z,2017-08-23T12:00:00+0200,64884,0.5983,0.0234
2017-08-23T11:00:00Z,2017-08-23T13:00:00+0200,64260,0.6091,0.0249
2017-08-23T12:00:00Z,2017-08-23T14:00:00+0200,63251,0.585,0.0288
2017-08-23T13:00:00Z,2017-08-23T15:00:00+0200,62631,0.5202,0.0357
2017-08-23T14:00:00Z,2017-08-23T16:00:00+0200,60713,0.414,0.0419
2017-08-23T15:00:00Z,2017-08-23T17:00:00+0200,59898,0.2723,0.0465
2017-08-23T16:00:00Z,2017-08-23T18:00:00+0200,58996,0.1228,0.0496
2017-08-23T17:00:00Z,2017-08-23T19:00:00+0200,57902,0.0279,0.0593
2017-08-23T18:00:00Z,2017-08-23T20:00:00+0200,57542,0.0008,0.0917
2017-08-23T19:00:00Z,2017-08-23T21:00:00+0200,56135,0,0.1303
2017-08-23T20:00:00Z,2017-08-23T22:00:00+0200,52003,0,0.1579
2017-08-23T21:00:00Z,2017-08-23T23:00:00+0200,48392,0,0.1727
2017-08-23T22:00:00Z,2017-08-24T00:00:00+0200,45258,0,0.18
2017-08-23T23:00:00Z,2017-08-24T01:00:00+0200,43287,0,0.1814
2017-08-24T00:00:00Z,2017-08-24T02:00:00+0200,42101,0,0.1715
2017-08-24T01:00:00Z,2017-08-24T03:00:00+0200,42130,0,0.164
2017-08-24T02:00:00Z,2017-08-24T04:00:00+0200,42988,0,0.1559
2017-08-24T03:00:00Z,2017-08-24T05:00:00+0200,46590,0,0.1578
2017-08-24T04:00:00Z,2017-08-24T06:00:00+0200,53605,0.0044,0.1652
2017-08-24T05:00:00Z,2017-08-24T07:00:00+0200,59028,0.0518,0.1666
2017-08-24T06:00:00Z,2017-08-24T08:00:00+0200,62842,0.1406,0.1493
2017-08-24T07:00:00Z,2017-08-24T09:00:00+0200,64269,0.2351,0.1299
2017-08-24T08:00:00Z,2017-08-24T10:00:00+0200,66285,0.32,0.1297
2017-08-24T09:00:00Z,2017-08-24T11:00:00+0200,68249,0.3904,0.1465
2017-08-24T10:00:00Z,2017-08-24T12:00:00+0200,67852,0.4322,0.1605
2017-08-24T11:00:00Z,2017-08-24T13:00:00+0200,66950,0.4499,0.1637
2017-08-24T12:00:00Z,2017-08-24T14:00:00+0200,65351,0.4426,0.1692
2017-08-24T13:00:00Z,2017-08-24T15:00:00+0200,64611,0.4022,0.1784
2017-08-24T14:00:00Z,2017-08-24T16:00:00+0200,63329,0.3207,0.1778
2017-08-24T15:00:00Z,2017-08-24T17:00:00+0200,62283,0.206,0.1739
2017-08-24T16:00:00Z,2017-08-24T18:00:00+0200,60702,0.0955,0.1607
2017-08-24T17:00:00Z,2017-08-24T19:00:00+0200,59640,0.0221,0.1355
2017-08-24T18:00:00Z,2017-08-24T20:00:00+0200,58386,0.0006,0.1247
2017-08-24T19:00:00Z,2017-08-24T21:00:00+0200,56196,0,0.1243
2017-08-24T20:00:00Z,2017-08-24T22:00:00+0200,51593,0,0.1252
2017-08-24T21:00:00Z,2017-08-24T23:00:00+0200,47721,0,0.1192
2017-08-24T22:00:00Z,2017-08-25T00:00:00+0200,44997,0,0.1112
2017-08-24T23:00:00Z,2017-08-25T01:00:00+0200,43332,0,0.107
2017-08-25T00:00:00Z,2017-08-25T02:00:00+0200,42184,0,0.0969
2017-08-25T01:00:00Z,2017-08-25T03:00:00+0200,42133,0,0.092
2017-08-25T02:00:00Z,2017-08-25T04:00:00+0200,43104,0,0.0904
2017-08-25T03:00:00Z,2017-08-25T05:00:00+0200,46619,0,0.0909
2017-08-25T04:00:00Z,2017-08-25T06:00:00+0200,53158,0.0046,0.0936
2017-08-25T05:00:00Z,2017-08-25T07:00:00+0200,58551,0.0563,0.0892
2017-08-25T06:00:00Z,2017-08-25T08:00:00+0200,62276,0.1554,0.0744
2017-08-25T07:00:00Z,2017-08-25T09:00:00+0200,63125,0.2872,0.0638
2017-08-25T08:00:00Z,2017-08-25T10:00:00+0200,65051,0.4093,0.0748
2017-08-25T09:00:00Z,2017-08-25T11:00:00+0200,66448,0.501,0.0912
2017-08-25T10:00:00Z,2017-08-25T12:00:00+0200,66081,0.5411,0.0966
2017-08-25T11:00:00Z,2017-08-25T13:00:00+0200,64853,0.5487,0.0961
2017-08-25T12:00:00Z,2017-08-25T14:00:00+0200,63704,0.5143,0.0867
2017-08-25T13:00:00Z,2017-08-25T15:00:00+0200,62354,0.4431,0.0713
2017-08-25T14:00:00Z,2017-08-25T16:00:00+0200,60929,0.3393,0.0574
2017-08-25T15:00:00Z,2017-08-25T17:00:00+0200,59345,0.2124,0.0465
2017-08-25T16:00:00Z,2017-08-25T18:00:00+0200,57720,0.0948,0.038
2017-08-25T17:00:00Z,2017-08-25T19:00:00+0200,56697,0.0195,0.026
2017-08-25T18:00:00Z,2017-08-25T20:00:00+0200,55450,0.0004,0.0289
2017-08-25T19:00:00Z,2017-08-25T21:00:00+0200,52542,0,0.0338
2017-08-25T20:00:00Z,2017-08-25T22:00:00+0200,48685,0,0.0389
2017-08-25T21:00:00Z,2017-08-25T23:00:00+0200,45328,0,0.04
2017-08-25T22:00:00Z,2017-08-26T00:00:00+0200,42812,0,0.0393
2017-08-25T23:00:00Z,2017-08-26T01:00:00+0200,40647,0,0.0422
2017-08-26T00:00:00Z,2017-08-26T02:00:00+0200,39642,0,0.0488
2017-08-26T01:00:00Z,2017-08-26T03:00:00+0200,39439,0,0.0512
2017-08-26T02:00:00Z,2017-08-26T04:00:00+0200,39328,0,0.0513
2017-08-26T03:00:00Z,2017-08-26T05:00:00+0200,40052,0,0.0522
2017-08-26T04:00:00Z,2017-08-26T06:00:00+0200,41862,0.0034,0.0571
2017-08-26T05:00:00Z,2017-08-26T07:00:00+0200,44884,0.0484,0.0608
2017-08-26T06:00:00Z,2017-08-26T08:00:00+0200,49311,0.139,0.0539
2017-08-26T07:00:00Z,2017-08-26T09:00:00+0200,52551,0.2466,0.0295
2017-08-26T08:00:00Z,2017-08-26T10:00:00+0200,54265,0.3444,0.0191
2017-08-26T09:00:00Z,2017-08-26T11:00:00+0200,54800,0.4159,0.0172
2017-08-26T10:00:00Z,2017-08-26T12:00:00+0200,53851,0.4688,0.0175
2017-08-26T11:00:00Z,2017-08-26T13:00:00+0200,52175,0.4886,0.0203
2017-08-26T12:00:00Z,2017-08-26T14:00:00+0200,51153,0.4666,0.0234
2017-08-26T13:00:00Z,2017-08-26T15:00:00+0200,50277,0.4026,0.0268
2017-08-26T14:00:00Z,2017-08-26T16:00:00+0200,49390,0.3103,0.0275
2017-08-26T15:00:00Z,2017-08-26T17:00:00+0200,49193,0.2018,0.028
2017-08-26T16:00:00Z,2017-08-26T18:00:00+0200,48709,0.094,0.0258
2017-08-26T17:00:00Z,2017-08-26T19:00:00+0200,47406,0.0191,0.0298
2017-08-26T18:00:00Z,2017-08-26T20:00:00+0200,47009,0.0004,0.0367
2017-08-26T19:00:00Z,2017-08-26T21:00:00+0200,45582,0,0.0367
2017-08-26T20:00:00Z,2017-08-26T22:00:00+0200,42946,0,0.0418
2017-08-26T21:00:00Z,2017-08-26T23:00:00+0200,40296,0,0.0512
2017-08-26T22:00:00Z,2017-08-27T00:00:00+0200,37976,0,0.0687
2017-08-26T23:00:00Z,2017-08-27T01:00:00+0200,36227,0,0.0943
2017-08-27T00:00:00Z,2017-08-27T02:00:00+0200,35404,0,0.1247
2017-08-27T01:00:00Z,2017-08-27T03:00:00+0200,34905,0,0.1381
2017-08-27T02:00:00Z,2017-08-27T04:00:00+0200,34494,0,0.1479
2017-08-27T03:00:00Z,2017-08-27T05:00:00+0200,34968,0,0.15
2017-08-27T04:00:00Z,2017-08-27T06:00:00+0200,35350,0.0036,0.1433
2017-08-27T05:00:00Z,2017-08-27T07:00:00+0200,37580,0.0491,0.1241
2017-08-27T06:00:00Z,2017-08-27T08:00:00+0200,41274,0.1372,0.1007
2017-08-27T07:00:00Z,2017-08-27T09:00:00+0200,44243,0.2524,0.1008
2017-08-27T08:00:00Z,2017-08-27T10:00:00+0200,46982,0.3587,0.1163
2017-08-27T09:00:00Z,2017-08-27T11:00:00+0200,49064,0.4299,0.1189
2017-08-27T10:00:00Z,2017-08-27T12:00:00+0200,49248,0.4546,0.1247
2017-08-27T11:00:00Z,2017-08-27T13:00:00+0200,47271,0.4551,0.1367
2017-08-27T12:00:00Z,2017-08-27T14:00:00+0200,45993,0.4204,0.1416
2017-08-27T13:00:00Z,2017-08-27T15:00:00+0200,44559,0.3637,0.1376
